x,y,z,t,d,dx,dy,dz,eta
0.0045677,0.0020337,0.0338,0.0025,9.548324442221201e-08,-8.7200000109533e-08,-3.890000144224359e-08,0,-9.548321968765733e-08
0.0047553,0.0015451,0.0336,0.0025,9.92665576404761e-08,-9.440000070526366e-08,-3.070000076377255e-08,0,-9.926655691189223e-08
0.0045677,0.0020337,0.0318,0.0025,1.3860494618711527e-07,-1.267000016014208e-07,-5.620000109729517e-08,0,-1.3860480780215206e-07
0.0047553,0.0015451,0.0316,0.0025,1.4313084761852224e-07,-1.362000006110975e-07,-4.4000000087862645e-08,0,-1.4313064483541943e-07
0.0047553,0.0015451,0.0321,0.0025,1.317135200906705e-07,-1.2530000503829797e-07,-4.0599999806545384e-08,0,-1.3171347127208244e-07
-0.0047553,-0.0015451,0.0201,0.0025,1.1887395885423757e-06,-1.1212999879717245e-06,-3.947000095649855e-07,0,1.188388814245614e-06
-0.0045677,-0.0020337,0.0198,0.0025,1.4336189906316577e-06,-1.2983999795324053e-06,-6.078000183151744e-07,0,1.4333621709819097e-06
-0.0045677,-0.0020337,0.0203,0.0025,1.048377157530922e-06,-9.492000003774592e-07,-4.450999995242455e-07,0,1.0481759789996228e-06
-0.0015451,0.0047553,0.0226,0.0025,2.750290839514946e-08,-4.000000053405728e-10,2.7500000499003363e-08,0,2.6277653120306e-08
-0.0020337,0.0045677,0.0223,0.0025,8.737562495753082e-08,-2.3700000184589953e-08,8.410000162939468e-08,0,8.646878081695203e-08
-0.0015451,0.0047553,0.0221,0.0025,1.4160367811655306e-07,-3.2599999144622416e-08,1.378000007434821e-07,0,1.4112953473487816e-07
-0.0020337,-0.0045677,0.0167,0.0025,3.891136202582857e-06,-1.5516000075876946e-06,-3.568399961295654e-06,0,3.890988122214577e-06
-0.0015451,-0.0047553,0.0164,0.0025,4.1073035390581936e-06,-1.24079997476656e-06,-3.915400156984106e-06,0,4.1071950064135165e-06
-0.0015451,-0.0047553,0.0169,0.0025,3.7500485632335767e-06,-1.144599991675932e-06,-3.5711000236915424e-06,0,3.7500187728117113e-06
0.0020337,0.0045677,0.0272,0.0025,2.3091003242825536e-07,-9.379999710290576e-08,-2.109999996946499e-07,0,-2.3090998798637463e-07
0.0020337,0.0045677,0.0267,0.0025,2.3123615733311453e-07,-9.459999716909806e-08,-2.109999996946499e-07,0,-2.3123538113022785e-07
0.0015451,0.0047553,0.0269,0.0025,2.3151045525082736e-07,-7.30000024873334e-08,-2.1969999863813428e-07,0,-2.3150535972092656e-07
0.0020337,-0.0045677,0.0263,0.0025,2.1517121240322012e-07,-9.160000047359063e-08,1.9469999301691132e-07,0,-2.1512439882329787e-07
0.0015451,-0.0047553,0.0266,0.0025,2.1737902500262862e-07,-6.999999868639861e-08,2.0580000636982732e-07,0,-2.1735862508042575e-07
0.0015451,-0.0047553,0.0261,0.0025,2.1065196165181987e-07,-6.879999858711017e-08,1.991000004863963e-07,0,-2.1061572704362402e-07
-0.0047553,0.0015451,0.0164,0.0025,3.766516101677553e-06,-3.5914999898523092e-06,1.1347999588906532e-06,0,3.7663920024562023e-06
-0.0045677,0.0020337,0.0167,0.0025,3.6027022360940464e-06,-3.2917000680754427e-06,1.4642999985881033e-06,0,3.602702043382748e-06
-0.0047553,0.0015451,0.0169,0.0025,3.485459728835849e-06,-3.325400030007586e-06,1.0441000313221593e-06,0,3.48528804116309e-06
-0.0047553,-0.0015451,0.0221,0.0025,1.279844070722902e-07,-1.1760000262484027e-07,-5.049999884931822e-08,0,1.2744963901953343e-07
-0.0045677,-0.0020337,0.0223,0.0025,8.09153846148547e-08,-6.970000043793334e-08,-4.110000162427241e-08,0,8.039105150580567e-08
-0.0047553,-0.0015451,0.0226,0.0025,1.157670048712589e-08,-3.899999878598237e-09,-1.0900000013691624e-08,0,7.0774303700602e-09
0.0020337,0.0045677,0.0287,0.0025,2.122106792512568e-07,-8.509999815942138e-08,-1.944000018738734e-07,0,-2.1220651809806396e-07
0.0015451,0.0047553,0.0289,0.0025,2.0882502838048822e-07,-6.329999990839497e-08,-1.9899999870176543e-07,0,-2.088210200156676e-07
0.0015451,0.0047553,0.0284,0.0025,2.181508591547754e-07,-6.639999838853328e-08,-2.077999994298807e-07,0,-2.1814827050412738e-07
-0.0020337,-0.0045677,0.0192,0.0025,1.9019398678210564e-06,-8.087999958661385e-07,-1.7214000536114327e-06,0,1.90154610215168e-06
-0.0020337,-0.0045677,0.0187,0.0025,2.335830231459113e-06,-9.784999974726816e-07,-2.1210000795690576e-06,0,2.3356219832210146e-06
-0.0015451,-0.0047553,0.0189,0.0025,2.128902906406438e-06,-6.83200028106512e-07,-2.01629995899566e-06,0,2.1287357831112005e-06
-0.0020337,0.0045677,0.0243,0.0025,1.4885651467011485e-07,6.249999984220267e-08,-1.3509999519101257e-07,0,-1.488410424042852e-07
-0.0020337,0.0045677,0.0238,0.0025,1.1932363008781977e-07,5.220000076633369e-08,-1.0730000354897129e-07,0,-1.1925510011705914e-07
-0.0015451,0.0047553,0.0241,0.0025,1.3778175400602777e-07,4.3000000005122274e-08,-1.3090000550164405e-07,0,-1.377810295152479e-07
0.0020337,0.0045677,0.0307,0.0025,1.6568705518693605e-07,-6.639999838853328e-08,-1.5179999479641992e-07,0,-1.6568350772339785e-07
0.0020337,0.0045677,0.0312,0.0025,1.5327886160321214e-07,-6.150000331217598e-08,-1.4040000451132073e-07,0,-1.5327608083627597e-07
0.0015451,0.0047553,0.0309,0.0025,1.6113550316276815e-07,-4.869999870038555e-08,-1.5359999849806627e-07,0,-1.6113140634960166e-07
-0.0047553,-0.0015451,0.0241,0.0025,1.5995699698123644e-07,1.5320000557039748e-07,4.600000025334339e-08,0,-1.59916632343389e-07
-0.0045677,-0.0020337,0.0238,0.0025,1.383650953812321e-07,1.2809999816454365e-07,5.2299998998250885e-08,0,-1.3829747482190652e-07
-0.0045677,-0.0020337,0.0243,0.0025,1.6800932201022079e-07,1.5480000570278207e-07,6.530000007387571e-08,0,-1.6797672104836014e-07
0.0020337,-0.0045677,0.0273,0.0025,2.2136109123493952e-07,-9.229999875515205e-08,2.0119999533108057e-07,0,-2.2134715074988848e-07
0.0020337,-0.0045677,0.0278,0.0025,2.1900942215324903e-07,-9.080000040739833e-08,1.9930000405565806e-07,0,-2.1900130651748145e-07
0.0015451,-0.0047553,0.0276,0.0025,2.1984158138366183e-07,-6.940000218946807e-08,2.08599999496073e-07,0,-2.1983617121915794e-07
-0.0045677,0.0020337,0.0192,0.0025,1.8465747189111426e-06,-1.6945999732342898e-06,7.33600018065772e-07,0,1.8464760694189217e-06
-0.0045677,0.0020337,0.0187,0.0025,2.2599317617277848e-06,-2.0725999547721585e-06,9.008999768411741e-07,0,2.259843291538277e-06
-0.0047553,0.0015451,0.0189,0.0025,2.10083317142562e-06,-2.007200009757071e-06,6.202000122357276e-07,0,2.1006130177013763e-06
-0.0047553,-0.0015451,0.0181,0.0025,2.842543608494452e-06,-2.6821999199455604e-06,-9.412000281372457e-07,0,2.841771140339039e-06
-0.0045677,-0.0020337,0.0183,0.0025,2.700368213481852e-06,-2.4425000901828753e-06,-1.151600031334965e-06,0,2.699733350996353e-06
-0.0047553,-0.0015451,0.0186,0.0025,2.4385951746808132e-06,-2.3019999844109407e-06,-8.046999937505461e-07,0,2.4379984629903373e-06
0.0015451,0.0047553,0.0314,0.0025,1.487993586124503e-07,-4.5099998402520214e-08,-1.4180000107444357e-07,0,-1.4879647872081264e-07
-0.0020337,-0.0045677,0.0207,0.0025,7.528009859925078e-07,-3.3390000453437096e-07,-6.7470000431058e-07,0,7.521787408369326e-07
-0.0015451,-0.0047553,0.0204,0.0025,9.210252756020054e-07,-3.1659999422117835e-07,-8.649000164950849e-07,0,9.204037361093889e-07
-0.0015451,-0.0047553,0.0209,0.0025,6.129691882961197e-07,-2.163999965887342e-07,-5.735000172535365e-07,0,6.123023223265564e-07
-0.0045677,0.0020337,0.0207,0.0025,7.132703672141361e-07,-6.551999831572175e-07,2.8189998602101696e-07,0,7.132140041679613e-07
-0.0047553,0.0015451,0.0204,0.0025,9.083454415304004e-07,-8.68799986619706e-07,2.6509999884183344e-07,0,9.081983041604041e-07
-0.0047553,0.0015451,0.0209,0.0025,5.9750527725555e-07,-5.717000135518902e-07,1.7370000193750457e-07,0,5.973952550038242e-07
-0.0045677,-0.0020337,0.0263,0.0025,2.197635069478565e-07,2.0119999533108057e-07,8.840000020882144e-08,0,-2.197608595074299e-07
-0.0047553,-0.0015451,0.0266,0.0025,2.2295157009466493e-07,2.122000068993657e-07,6.839999855401402e-08,0,-2.2295095421665662e-07
-0.0047553,-0.0015451,0.0261,0.0025,2.1862325638721813e-07,2.082000065684042e-07,6.669999663699855e-08,0,-2.1862139852873302e-07
0.0047553,-0.0015451,0.0169,0.0025,3.780342240133905e-06,3.5909999951400096e-06,-1.1813999662990682e-06,0,3.78031667121366e-06
0.0045677,-0.0020337,0.0167,0.0025,3.8751195461372845e-06,3.541100113579887e-06,-1.5739000218673027e-06,0,3.87511861012213e-06
0.0047553,-0.0015451,0.0164,0.0025,4.067700956511544e-06,3.864000063913409e-06,-1.2711000181298004e-06,0,4.067673928965544e-06
0.0020337,-0.0045677,0.0298,0.0025,1.855351712265474e-07,-7.589999739820996e-08,1.6929999446801958e-07,0,-1.8553455968794985e-07
0.0015451,-0.0047553,0.0301,0.0025,1.7892757853132935e-07,-5.52000010145548e-08,1.7019999631884275e-07,0,-1.7892755699040058e-07
0.0015451,-0.0047553,0.0296,0.0025,1.899952053463494e-07,-5.869999952778926e-08,1.8069999896397348e-07,0,-1.8999521004224584e-07
-0.0020337,0.0045677,0.0263,0.0025,2.135737133812654e-07,8.530000172868313e-08,-1.9579999843699625e-07,0,-2.135668269046334e-07
-0.0015451,0.0047553,0.0261,0.0025,2.1102971459185937e-07,6.270000341146442e-08,-2.015000006849732e-07,0,-2.1101324818896539e-07
-0.0015451,0.0047553,0.0266,0.0025,2.1963191443319374e-07,6.530000007387571e-08,-2.0970000491615792e-07,0,-2.19615355666683e-07
-0.0020337,-0.0045677,0.0227,0.0025,7.025667159155091e-09,-7.000000135093387e-09,5.999999941330714e-10,0,2.2990687305324276e-09
-0.0020337,-0.0045677,0.0232,0.0025,6.932106799695248e-08,2.5400000325248584e-08,6.450000000768341e-08,0,-6.925477581166961e-08
-0.0015451,-0.0047553,0.0229,0.0025,3.462167086354384e-08,2.900000017902471e-09,3.450000107818596e-08,0,-3.370757876725722e-08
0.0045677,-0.0020337,0.0287,0.0025,2.1450267695399816e-07,-1.9579999843699625e-07,8.760000014262914e-08,0,-2.1450233257062218e-07
0.0047553,-0.0015451,0.0289,0.0025,2.1013389073232247e-07,-1.994999934140651e-07,6.599999835543713e-08,0,-2.1013089850172723e-07
0.0047553,-0.0015451,0.0284,0.0025,2.1905115943354758e-07,-2.0790000121451158e-07,6.900000215637192e-08,0,-2.1904682461545283e-07
-0.0045677,-0.0020337,0.0273,0.0025,2.238838305856916e-07,2.045999991651115e-07,9.09000021920292e-08,0,-2.2388376054709863e-07
-0.0045677,-0.0020337,0.0278,0.0025,2.2181264114351507e-07,2.0260000610505813e-07,9.02999985896713e-08,0,-2.2181262905075771e-07
-0.0047553,-0.0015451,0.0276,0.0025,2.2301036040062172e-07,2.121000051147348e-07,6.890000037174104e-08,0,-2.2301035799195817e-07
0.0020337,0.0045677,0.0167,0.0025,3.757861577469157e-06,1.5386999621114228e-06,3.4284000776096946e-06,0,3.7578449914544773e-06
0.0015451,0.0047553,0.0169,0.0025,3.652516397778527e-06,1.1429000323914806e-06,3.469099965514033e-06,0,3.652485732507857e-06
0.0015451,0.0047553,0.0164,0.0025,3.951103280996904e-06,1.2240999467394431e-06,3.7566999253613176e-06,0,3.951101724548357e-06
-0.0020337,0.0045677,0.0278,0.0025,2.2379457220722543e-07,9.000000034120603e-08,-2.0490000451900414e-07,0,-2.2379175609096164e-07
-0.0020337,0.0045677,0.0273,0.0025,2.2408063671264244e-07,8.979999677194428e-08,-2.0529999744667293e-07,0,-2.2407582503033985e-07
-0.0015451,0.0047553,0.0276,0.0025,2.2527167686803296e-07,6.820000209017962e-08,-2.1469999467171874e-07,0,-2.2526679020057339e-07
-0.0047553,0.0015451,0.0229,0.0025,5.7094045047278996e-08,5.5299999246472e-08,-1.4200000286734848e-08,0,-5.6981459000890466e-08
-0.0045677,0.0020337,0.0232,0.0025,9.330599937129591e-08,8.749999835799827e-08,-3.239999912807434e-08,0,-9.311345951917849e-08
-0.0045677,0.0020337,0.0227,0.0025,2.3602753529416987e-08,2.3000000126671694e-08,-5.2999999944347564e-09,0,-2.31672238372449e-08
0.0045677,0.0020337,0.0263,0.0025,2.1664240534846613e-07,-1.971999950001191e-07,-8.970000209274076e-08,0,-2.1663545000764894e-07
0.0047553,0.0015451,0.0261,0.0025,2.1282716033965698e-07,-2.0240000253579638e-07,-6.580000189160273e-08,0,-2.128271571885318e-07
0.0047553,0.0015451,0.0266,0.0025,2.1816802586727135e-07,-2.0730000471758103e-07,-6.799999852091787e-08,0,-2.1816717249954765e-07
0.0045677,0.0020337,0.0243,0.0025,1.630923662787609e-07,-1.5060000180255884e-07,-6.260000162683355e-08,0,-1.630416366221743e-07
0.0045677,0.0020337,0.0238,0.0025,1.34286935349337e-07,-1.2530000503829797e-07,-4.82999986672894e-08,0,-1.3411258486216437e-07
0.0047553,0.0015451,0.0241,0.0025,1.5494475746891112e-07,-1.49200005239436e-07,-4.179999990583383e-08,0,-1.5481452724386974e-07
0.0045677,0.0020337,0.0278,0.0025,2.1911714043199026e-07,-1.9959999519869598e-07,-9.040000037430218e-08,0,-2.1911267308102195e-07
0.0045677,0.0020337,0.0273,0.0025,2.2169908220348589e-07,-2.0180000603886583e-07,-9.179999693742502e-08,0,-2.2169190629691554e-07
0.0047553,0.0015451,0.0276,0.0025,2.1946412687157135e-07,-2.0849999771144212e-07,-6.85000003386449e-08,0,-2.1946294898825963e-07
-0.0020337,-0.0045677,0.0247,0.0025,1.72795978414797e-07,7.130000057031793e-08,1.57399995259766e-07,0,-1.7279238345453002e-07
-0.0015451,-0.0047553,0.0244,0.0025,1.5980153023065213e-07,4.869999870038555e-08,1.5220000193494343e-07,0,-1.59799928079081e-07
-0.0015451,-0.0047553,0.0249,0.0025,1.8038032578715502e-07,5.589999929611622e-08,1.7150000530818943e-07,0,-1.803802428257395e-07
0.0045677,-0.0020337,0.0187,0.0025,2.4265327738248743e-06,2.2148999505589018e-06,-9.91100023384206e-07,0,2.4265285470635722e-06
0.0045677,-0.0020337,0.0192,0.0025,1.9759561382670654e-06,1.8018999980995432e-06,-8.109000191325322e-07,0,1.975940351921744e-06
0.0047553,-0.0015451,0.0189,0.0025,2.2373442334355786e-06,2.121799980159267e-06,-7.096999752320698e-07,0,2.2372611487462765e-06
-0.0045677,-0.0020337,0.0298,0.0025,1.881234652501007e-07,1.720000000204891e-07,7.620000275210259e-08,0,-1.88123149069859e-07
-0.0047553,-0.0015451,0.0301,0.0025,1.8101806631420914e-07,1.7230000537438173e-07,5.549999926302007e-08,0,-1.8101748010430907e-07
-0.0047553,-0.0015451,0.0296,0.0025,1.928438280174305e-07,1.8350000630107388e-07,5.929999957743348e-08,0,-1.9284357795010254e-07
-0.0045677,0.0020337,0.0247,0.0025,1.8510529287141253e-07,1.7140000352355855e-07,-6.989999690176774e-08,0,-1.8501254838831221e-07
-0.0047553,0.0015451,0.0244,0.0025,1.7698036458568822e-07,1.6980000339117396e-07,-4.9899998799673995e-08,0,-1.7690933303872447e-07
-0.0047553,0.0015451,0.0249,0.0025,1.93184106933586e-07,1.8510000643345847e-07,-5.5299999246472e-08,0,-1.9312919062597356e-07
0.0047553,-0.0015451,0.0314,0.0025,1.4998829556134297e-07,-1.42499999356005e-07,4.6800000319535684e-08,0,-1.4998754973172962e-07
0.0045677,-0.0020337,0.0312,0.0025,1.5532803843143483e-07,-1.4180000107444357e-07,6.340000169302584e-08,0,-1.5532785034404195e-07
0.0047553,-0.0015451,0.0309,0.0025,1.6263729207821598e-07,-1.5450000034888944e-07,5.080000065049717e-08,0,-1.626362960650482e-07
0.0020337,-0.0045677,0.0163,0.0025,4.08030837206752e-06,1.6059000245149946e-06,-3.750999894691631e-06,0,4.079887420295816e-06
0.0020337,-0.0045677,0.0158,0.0025,4.478238679439528e-06,1.7454000271754921e-06,-4.124100087210536e-06,0,4.47747120762166e-06
0.0015451,-0.0047553,0.0161,0.0025,4.255410203768406e-06,1.256099949387135e-06,-4.065800112584839e-06,0,4.254962101925448e-06
-0.0020337,-0.0045677,0.0267,0.0025,2.200695519150031e-07,9.050000215893306e-08,2.0059999883415003e-07,0,-2.2006689061413592e-07
-0.0020337,-0.0045677,0.0272,0.0025,2.227185831316092e-07,9.139999690432887e-08,2.031000008173578e-07,0,-2.2271681624635997e-07
-0.0015451,-0.0047553,0.0269,0.0025,2.210754814768734e-07,6.940000218946807e-08,2.0989999427456496e-07,0,-2.2107254408262195e-07
0.0020337,0.0045677,0.0192,0.0025,1.936415628733812e-06,8.014000059120008e-07,1.762800025062461e-06,0,1.9363567812210117e-06
0.0020337,0.0045677,0.0187,0.0025,2.3640479867026443e-06,9.776999831956346e-07,2.152399929400417e-06,0,2.363981783892917e-06
0.0015451,0.0047553,0.0189,0.0025,2.1957689568807837e-06,7.006000259934808e-07,2.0810000478377333e-06,0,2.1956460120840793e-06
-0.0020337,0.0045677,0.0298,0.0025,1.914638829703108e-07,7.78999975636907e-08,-1.7489999493136565e-07,0,-1.9146388517687907e-07
-0.0015451,0.0047553,0.0296,0.0025,1.9622244451511506e-07,6.100000149444895e-08,-1.8650000299658132e-07,0,-1.9622207761329363e-07
-0.0015451,0.0047553,0.0301,0.0025,1.8392084655260987e-07,5.720000118003554e-08,-1.7479999314673478e-07,0,-1.839204517963336e-07
0.0045677,-0.0020337,0.0207,0.0025,7.451347983078449e-07,6.769000151507498e-07,-3.1150000268098665e-07,0,7.450774420292641e-07
0.0047553,-0.0015451,0.0209,0.0025,6.087502697482705e-07,5.763000103797822e-07,-1.9610000379088888e-07,0,6.086921250127164e-07
0.0047553,-0.0015451,0.0204,0.0025,9.40143422667461e-07,8.894999723452202e-07,-3.0440000386988686e-07,0,9.400295918008533e-07
-0.0045677,0.0020337,0.0267,0.0025,2.2266685562044586e-07,2.0379999909891922e-07,-8.970000209274076e-08,0,-2.2266483604756887e-07
-0.0045677,0.0020337,0.0272,0.0025,2.2508203301185858e-07,2.0560000280056556e-07,-9.160000047359063e-08,0,-2.2508202288801238e-07
-0.0047553,0.0015451,0.0269,0.0025,2.243115915234739e-07,2.1350000167785765e-07,-6.879999858711017e-08,0,-2.2431093444491568e-07
0.0020337,-0.0045677,0.0183,0.0025,2.6519621769693913e-06,1.092000047719921e-06,-2.4166999992303317e-06,0,2.6519218203902017e-06
0.0015451,-0.0047553,0.0186,0.0025,2.3916695681691635e-06,7.506999963879935e-07,-2.270799996040296e-06,0,2.3916382316619897e-06
0.0015451,-0.0047553,0.0181,0.0025,2.8236822799954098e-06,8.764999961385911e-07,-2.684199898794759e-06,0,2.823679305684508e-06
0.0045677,0.0020337,0.0158,0.0025,4.412698217493016e-06,4.07049992645625e-06,1.7037999668900738e-06,0,4.411585135860076e-06
0.0047553,0.0015451,0.0161,0.0025,4.204465312795946e-06,4.026499937026529e-06,1.210299956255767e-06,0,4.2034330329822345e-06
0.0045677,0.0020337,0.0163,0.0025,4.040297426399775e-06,3.7255999814078677e-06,1.563299974804977e-06,0,4.039356650123449e-06
0.0015451,0.0047553,0.0209,0.0025,6.534916110467748e-07,2.0950000134689617e-07,6.189999908201571e-07,0,6.534430644416708e-07
0.0020337,0.0045677,0.0207,0.0025,7.792572205289616e-07,3.227000036076788e-07,7.093000249369652e-07,0,7.792317451025058e-07
0.0015451,0.0047553,0.0204,0.0025,9.755792689247755e-07,3.1389998866870883e-07,9.236999858330819e-07,0,9.754913791217013e-07
-0.0020337,-0.0045677,0.0287,0.0025,2.1033974917372689e-07,8.589999822561367e-08,1.9200000167529652e-07,0,-2.1033940749998897e-07
-0.0015451,-0.0047553,0.0289,0.0025,2.0681682144640945e-07,6.420000175921814e-08,1.9659999850318854e-07,0,-2.0681660267609508e-07
-0.0015451,-0.0047553,0.0284,0.0025,2.1468956390435778e-07,6.69000002062603e-08,2.0400000266818097e-07,0,-2.1468876725775493e-07
-0.0045677,0.0020337,0.0287,0.0025,2.1227296542747354e-07,1.9339999823841936e-07,-8.749999835799827e-08,0,-2.1226915433887605e-07
-0.0047553,0.0015451,0.0289,0.0025,2.0801471123377269e-07,1.9739999856938084e-07,-6.559999832234098e-08,0,-2.0801007342974298e-07
-0.0047553,0.0015451,0.0284,0.0025,2.163949375244556e-07,2.053999992313038e-07,-6.810000030554875e-08,0,-2.1639106790368595e-07
-0.0020337,0.0045677,0.0158,0.0025,4.444442765816348e-06,-1.7764000403985847e-06,4.074000116816023e-06,0,4.444311103390594e-06
-0.0015451,0.0047553,0.0161,0.0025,4.195744622847997e-06,-1.2775999493896961e-06,3.996499799541198e-06,0,4.195697483552925e-06
-0.0020337,0.0045677,0.0163,0.0025,4.052055373904295e-06,-1.6234999975495157e-06,3.712599891514401e-06,0,4.051965736231143e-06
0.0047553,-0.0015451,0.0229,0.0025,6.753739967280126e-08,-6.270000341146442e-08,2.5100000300426473e-08,0,-6.738757612079899e-08
0.0045677,-0.0020337,0.0232,0.0025,1.0538538930404684e-07,-9.520000077145596e-08,4.520000018715109e-08,0,-1.0535403676455862e-07
0.0045677,-0.0020337,0.0227,0.0025,3.394377756649192e-08,-3.03000007306764e-08,1.5299999489570837e-08,0,-3.390350647187318e-08
-0.0020337,-0.0045677,0.0312,0.0025,1.534291413918254e-07,6.209999980910652e-08,1.4030000272668985e-07,0,-1.534287714629115e-07
-0.0015451,-0.0047553,0.0309,0.0025,1.6106287148431875e-07,4.940000053466065e-08,1.5329999314417364e-07,0,-1.6106240275943345e-07
-0.0020337,-0.0045677,0.0307,0.0025,1.6591783946751093e-07,6.719999845472557e-08,1.5169999301178905e-07,0,-1.6591754667914793e-07
0.0020337,-0.0045677,0.0198,0.0025,1.3436431345326127e-06,5.655999757436803e-07,-1.218799980051699e-06,0,1.343479603878317e-06
0.0020337,-0.0045677,0.0203,0.0025,9.62771423473896e-07,4.066000087732391e-07,-8.727000135877461e-07,0,9.626303542785083e-07
0.0015451,-0.0047553,0.0201,0.0025,1.103983549910481e-06,3.5040000057051657e-07,-1.046900024448405e-06,0,1.103940648575219e-06
0.0047553,0.0015451,0.0186,0.0025,2.394599505350925e-06,2.2858000647829613e-06,7.136000022001099e-07,0,2.3944395393981147e-06
0.0045677,0.0020337,0.0183,0.0025,2.646568418640527e-06,2.4271998881886248e-06,1.0549999842623947e-06,0,2.6464646242611856e-06
0.0047553,0.0015451,0.0181,0.0025,2.8179013042972656e-06,2.6932000309898285e-06,8.289999868793529e-07,0,2.817560611877677e-06
0.0020337,0.0045677,0.0232,0.0025,7.477893859686446e-08,-3.419999927700701e-08,-6.650000017316415e-08,0,-7.466118654396448e-08
0.0020337,0.0045677,0.0227,0.0025,3.8209946318090715e-09,-2.5999999930803597e-09,2.800000009628434e-09,0,1.5003946670158474e-09
0.0015451,0.0047553,0.0229,0.0025,3.235954437741384e-08,-1.3300000212268515e-08,-2.9500000664484105e-08,0,-3.216609830315048e-08
-0.0015451,-0.0047553,0.0314,0.0025,1.4854026630928274e-07,4.549999843561636e-08,1.4139999393592007e-07,0,-1.4853966387798345e-07
-0.0045677,0.0020337,0.0312,0.0025,1.5388684460049262e-07,1.4040000451132073e-07,-6.30000016599297e-08,0,-1.5388619311034607e-07
-0.0047553,0.0015451,0.0309,0.0025,1.614673976746417e-07,1.5339999492880452e-07,-5.040000061740102e-08,0,-1.6146652703167425e-07
-0.0047553,0.0015451,0.0314,0.0025,1.490084571287298e-07,1.4159999750518182e-07,-4.6400000286439536e-08,0,-1.4900799189584285e-07
-0.0045677,0.0020337,0.0307,0.0025,1.6649865131057595e-07,1.5179999479641992e-07,-6.839999855401402e-08,0,-1.6649699073091606e-07
-0.0020337,0.0045677,0.0183,0.0025,2.629899427120108e-06,-1.0564000376689364e-06,2.408399950581952e-06,0,2.629859414259028e-06
-0.0015451,0.0047553,0.0181,0.0025,2.7936423521168763e-06,-8.439999987785995e-07,2.663100076460978e-06,0,2.793568956715141e-06
-0.0015451,0.0047553,0.0186,0.0025,2.3836555556044914e-06,-7.172000096034026e-07,2.273199925184599e-06,0,2.383568666372571e-06
0.0045677,-0.0020337,0.0247,0.0025,1.9957003871695633e-07,-1.813999972455349e-07,8.319999977857151e-08,0,-1.995576459851503e-07
0.0047553,-0.0015451,0.0244,0.0025,1.871115244966859e-07,-1.7639999327911937e-07,6.239999805757179e-08,0,-1.8704903620176544e-07
0.0047553,-0.0015451,0.0249,0.0025,2.038881348198629e-07,-1.9259999817222706e-07,6.69000002062603e-08,0,-2.0384672759585915e-07
0.0045677,0.0020337,0.0203,0.0025,1.0070181133414735e-06,9.14700024168269e-07,4.212000135339622e-07,0,1.0069375877457334e-06
0.0045677,0.0020337,0.0198,0.0025,1.3844784234606777e-06,1.2612000546141644e-06,5.710999744223955e-07,0,1.384450881916112e-06
0.0047553,0.0015451,0.0201,0.0025,1.1410130582589773e-06,1.0825999652297469e-06,3.6040000850334764e-07,0,1.1409835307084337e-06
-0.0045677,-0.0020337,0.0158,0.0025,4.378464836918283e-06,-3.934700089303078e-06,-1.9207000150345266e-06,0,4.375749574816318e-06
-0.0047553,-0.0015451,0.0161,0.0025,4.119542154512601e-06,-3.871999979310203e-06,-1.4065000186747056e-06,0,4.1171254755974565e-06
-0.0045677,-0.0020337,0.0163,0.0025,4.03360536438413e-06,-3.630199898907449e-06,-1.7582999589649262e-06,0,4.0315201273810955e-06
0.0020337,0.0045677,0.0247,0.0025,1.8681319602364965e-07,-7.940000301687178e-08,-1.6910000510961254e-07,0,-1.8677544479268893e-07
0.0015451,0.0047553,0.0244,0.0025,1.7159909759811853e-07,-5.800000124622784e-08,-1.6149999737535836e-07,0,-1.715186196587018e-07
0.0015451,0.0047553,0.0249,0.0025,1.9438940057625587e-07,-6.500000182541044e-08,-1.8320000094718125e-07,0,-1.943196649874246e-07
0.0015451,-0.0047553,0.0226,0.0025,1.4660491487461513e-08,-1.1800000088157958e-08,8.699999831662808e-09,0,-1.1920600150212846e-08
0.0020337,-0.0045677,0.0223,0.0025,4.8003748531755264e-08,1.4999999464748726e-08,-4.560000022024724e-08,0,4.775869925227605e-08
0.0015451,-0.0047553,0.0221,0.0025,9.507559894927908e-08,2.3600000176315916e-08,-9.210000229131765e-08,0,9.488509911722426e-08
-0.0020337,0.0045677,0.0203,0.0025,1.010942469292786e-06,-3.933000130018627e-07,9.313000077781908e-07,0,1.010754341365487e-06
-0.0020337,0.0045677,0.0198,0.0025,1.383445123792626e-06,-5.461000114337367e-07,1.2711000181298004e-06,0,1.383326449040309e-06
-0.0015451,0.0047553,0.0201,0.0025,1.1574722975637997e-06,-3.3840001378848683e-07,1.1068999583585537e-06,0,1.1572958136191538e-06
0.0045677,-0.0020337,0.0307,0.0025,1.67999431255339e-07,-1.5339999492880452e-07,6.85000003386449e-08,0,-1.6799933422271401e-07
0.0045677,-0.0020337,0.0267,0.0025,2.3200718146654253e-07,-2.1179999976084218e-07,9.469999895372894e-08,0,-2.320068899462624e-07
0.0045677,-0.0020337,0.0272,0.0025,2.3195674714315828e-07,-2.116999979762113e-07,9.480000073835981e-08,0,-2.3195620975097891e-07
0.0047553,-0.0015451,0.0269,0.0025,2.3151071104621224e-07,-2.1949999506887252e-07,7.359999898426395e-08,0,-2.3150055950688087e-07
