x,y,z,t,u_scaled,v_scaled,w_scaled,p_scaled,d,dx,dy
0.0015460458,0.0047555804,0.004898,0.01,3.66897e-05,-0.0002239404,0.0,6.922565,5.919137038290501e-07,3.4580000374262454e-07,4.803999900104827e-07
0.0047555328,-0.0015450991,0.004898,0.01,-0.0004056722,0.0001737377,0.0,2.079883,8.237576594183338e-07,4.327999931774684e-07,7.008999887148093e-07
0.0020485163,-0.0045990356,0.0463127,0.01,0.005784294,-0.0129088501,0.0,552.1523,3.46674642059952e-05,1.4616300177294761e-05,-3.143560024909675e-05
0.0020343175,0.0045680458,0.0036873,0.01,0.0003365775,-8.81336e-05,0.0,4.608192,6.10773213338689e-07,4.174999901351839e-07,4.457999978058069e-07
-0.005012637,-0.0005267229,0.0457036,0.01,-0.0109074424,-0.001019841,0.0,595.3642,4.0221810195362195e-05,-4.0037000871961936e-05,-3.8512998798978515e-06
0.0047558754,0.0015463999,0.0065941,0.01,-0.0002363028,8.98669e-05,0.0,1.272859,1.1140400602016598e-06,7.753999966553238e-07,7.999000217751018e-07
0.0048098828,-0.0015631764,0.0434059,0.01,-0.0070154359,0.0022207562,0.0,824.7809,5.7533339713700116e-05,5.4782798542873934e-05,-1.7576399841345847e-05
-0.0025001005,0.0043309429,0.0089983,0.01,-0.0008688757,0.0002088013,0.0,4.591456,8.013742558432568e-07,-3.0050000532355625e-07,7.428999992953322e-07
-0.0043307765,-0.0024989991,0.0089983,0.01,0.001485458,0.0002933427,0.0,0.1430957,9.868094821285922e-07,-5.764999855273345e-07,8.009000111997011e-07
-0.0025301077,-0.0043828205,0.0410017,0.01,0.01404031,0.0246905046,0.0,873.0875,6.072457108530216e-05,-3.0307699489640072e-05,-5.262050035526045e-05
-0.0043827226,0.0025304136,0.0410017,0.01,0.025358803,-0.014240925,0.0,853.5085,6.079322338337079e-05,-5.25225987075828e-05,3.061359893763438e-05
-0.0020344793,-0.0045668896,0.0071981,0.01,-0.0006276891,-0.0027698502,0.0,5.035514,6.712649565088213e-07,-2.7929999646403303e-07,6.103999794504489e-07
-0.0020585631,0.0046221179,0.0428019,0.01,0.0054997931,-0.0113761388,0.0,839.2945,5.9805315686389804e-05,-2.4363100237678736e-05,5.461789987748489e-05
0.0046226292,-0.0020576455,0.0427018,0.01,-0.012834886,0.0056108541,0.0,864.7626,5.9870086261071265e-05,5.482920096255839e-05,-2.404549923085142e-05
0.0045684978,0.002034364,0.0072982,0.01,-0.0003138445,-9.27256e-05,0.0,2.833342,1.0347081342843012e-06,6.977999760238163e-07,7.639999921593699e-07
0.0045993355,0.002047742,0.0463127,0.01,0.0120367624,0.0054698612,0.0,529.8724,3.4622866223799065e-05,3.1735500670038164e-05,1.3842000043950975e-05
0.0045678523,-0.0020333439,0.0036873,0.01,-0.0003395224,0.0002427919,0.0,1.317738,6.106574232944695e-07,2.522999977827567e-07,5.561000193665677e-07
0.0010473934,-0.0049232272,0.0464048,0.01,0.0033199408,-0.0138626943,0.0,524.579,3.34543947246857e-05,7.393400210276013e-06,-3.26271983794868e-05
0.0010403194,0.0048908302,0.0035952,0.01,0.0001096105,-0.0002976788,0.0,2.665305,3.937110477636452e-07,3.1939998734742403e-07,2.30200001283265e-07
0.0015454595,-0.004754096,0.0065941,0.01,-0.0012749831,-0.0004144081,0.0,-0.9656933,1.013783162306936e-06,-1.405000062959516e-07,1.00399995517364e-06
0.0015632441,0.0048091935,0.0434059,0.01,-0.0022146169,-0.0066209581,0.0,820.6783,5.689833778887987e-05,1.764410080795642e-05,5.4093499784357846e-05
0.002057839,0.0046220968,0.0427018,0.01,-0.0058024558,-0.0124664746,0.0,868.6499,5.950234844931401e-05,2.4339000447071157e-05,5.429680095403455e-05
0.0020334215,-0.0045667317,0.0072982,0.01,-0.0012205658,-9.15456e-05,0.0,-1.194933,1.0711802360674483e-06,-7.85000011660486e-08,1.0682999800337711e-06
-0.0025006122,0.0043301931,0.0059769,0.01,-0.0006984876,0.0005406599,0.0,2.376321,3.618514199388301e-07,-2.122000068993657e-07,2.930999869477091e-07
-0.0043301187,-0.0024996578,0.0059769,0.01,0.0011869467,-0.0004704735,0.0,-3.99034,7.737509690741717e-07,-2.1869999500268023e-07,7.421999725920614e-07
-0.0025267702,-0.0043761284,0.0440231,0.01,0.0007812469,0.0009251129,0.0,764.7469,5.322078868630342e-05,-2.6370200430392288e-05,-4.6228400606196374e-05
-0.0043766774,0.0025278299,0.0440231,0.01,0.0015681834,-0.0006014909,0.0,798.9162,5.422660251497291e-05,-4.677740071201697e-05,2.742990000115242e-05
0.0015451673,-0.0047541565,0.0070967,0.01,-0.0012699575,-0.0004413052,0.0,0.5465608,1.0519037232370465e-06,-1.3269999499243568e-07,1.0434999921926646e-06
0.0047559706,0.0015460861,0.0070967,0.01,-0.0003064628,-5.91004e-05,0.0,3.486609,1.1008077080987277e-06,7.706000246798794e-07,7.860999744480068e-07
0.0048117803,-0.0015633809,0.0429033,0.01,-0.0116075887,0.0036850243,0.0,843.3574,5.9399069868959486e-05,5.65802984056063e-05,-1.8080900190398097e-05
0.001563563,0.0048111804,0.0429033,0.01,-0.0037795823,-0.0111653753,0.0,852.1946,5.888414307264611e-05,1.8262999219587073e-05,5.598039933829568e-05
0.0049286998,0.0010481917,0.0459031,0.01,0.0115653136,0.0025320327,0.0,580.2564,3.8908528949832544e-05,3.809979898505844e-05,7.891700079198927e-06
0.0048910024,-0.0010396775,0.0040969,0.01,-0.0002800209,0.000239205,0.0,1.788193,7.412368177028839e-07,4.0239999066216114e-07,6.225000106496736e-07
0.0035685667,0.0009267527,0.05,0.01,-0.0114350854,-0.0038395623,0.1493817249,0.0,0.0,0.0,0.0
0.0035675245,-0.0009290017,0.0,0.01,0.0034764188,-0.0001912515,0.0014487568,0.0,0.0,0.0,0.0
0.0020341009,-0.0045665527,0.0057879,0.01,-0.0012076429,-1.41781e-05,0.0,1.232943,9.524694633000763e-07,-9.909999931778657e-08,9.473000091020367e-07
0.0045682375,0.0020350073,0.0057879,0.01,3.04989e-05,0.0003460668,0.0,4.772198,1.093453079192841e-06,7.374999881903932e-07,8.073000117292395e-07
0.0046161539,-0.0020557015,0.0442121,0.01,8.94044e-05,-0.0001473329,0.0,767.6705,5.319319825503044e-05,4.865389928454533e-05,-2.1501500668819062e-05
0.0020556142,0.0046152663,0.0442121,0.01,0.0003123379,0.0005395508,0.0,758.3185,5.234680065768771e-05,2.1414200091385283e-05,4.776630157721229e-05
-0.0025309908,0.0043824382,0.0425023,0.01,0.0083091636,-0.0133942255,0.0,869.5044,6.0781418142141774e-05,-3.0390800020541064e-05,5.263819912215695e-05
-0.0025008817,-0.0043291545,0.0074977,0.01,-0.0002475809,-0.0024578061,0.0,3.538631,7.042905281195999e-07,-2.8170001087346463e-07,6.454999947891338e-07
-0.0020343141,0.0045681326,0.0077909,0.01,-0.000867616,0.0003474355,0.0,2.012599,6.678484396616113e-07,-2.140999981747882e-07,6.326000061562809e-07
-0.0045679627,-0.0020332659,0.0077909,0.01,0.0015641869,0.0002820402,0.0,-1.158616,9.53841777118214e-07,-4.6270000098047603e-07,8.340999784195446e-07
-0.0020585902,-0.0046228764,0.0422091,0.01,0.0073514966,0.0168878506,0.0,872.0534,6.055010817362927e-05,-2.44902003032621e-05,-5.5376400268869475e-05
-0.0046230821,0.0020592614,0.0422091,0.01,0.0176486609,-0.0075259373,0.0,880.2898,6.101201506680809e-05,-5.5582098866580054e-05,2.5161400117212906e-05
-0.0029390524,0.0040460054,0.0086979,0.01,-0.0009871627,0.0003116857,0.0,5.923907,7.885270747465256e-07,-3.5240000784142467e-07,7.053999979689252e-07
-0.0040457632,-0.0029378973,0.0086979,0.01,0.0014019531,-0.0001391224,0.0,2.38238,9.267586165151442e-07,-4.631999956927757e-07,8.027000149013475e-07
-0.0029744006,-0.004094592,0.0413021,0.01,0.0152717333,0.0210683688,0.0,865.3732,6.086241774028167e-05,-3.570059925550595e-05,-4.929200076730922e-05
-0.0040947019,0.0029749089,0.0413021,0.01,0.0218962102,-0.0154115577,0.0,848.7691,6.125056825112551e-05,-4.940190046909265e-05,3.620890129241161e-05
0.0025293565,0.0043810232,0.0430023,0.01,-0.0056608078,-0.0093196608,0.0,855.616,5.870630047866143e-05,2.955650052172132e-05,5.0723199819913134e-05
0.0024997773,-0.0043292554,0.0069977,0.01,-0.0011643405,0.0001390768,0.0,1.868458,1.0448466127854772e-06,-2.2700000101849582e-08,1.044600026034459e-06
-0.0048915464,0.0010408859,0.0055961,0.01,0.0001252293,0.0003848208,0.0,5.829622,1.2301674132686458e-06,-9.464000072512135e-07,7.858999993004545e-07
-0.0049404244,-0.0010502226,0.0444039,0.01,-0.0019630984,-0.0003723493,0.0,755.2959,5.0842285418184474e-05,-4.9824400775833055e-05,-1.0122599633177742e-05
-0.0043815062,-0.0025302322,0.0425023,0.01,0.0140149638,0.0079293696,0.0,892.0156,5.9595287893898785e-05,-5.170619988348335e-05,-2.9632199584739283e-05
-0.0043306068,0.0025013896,0.0074977,0.01,-0.0010579859,0.000740146,0.0,5.632142,1.128890744439559e-06,-8.068000170169398e-07,7.895999942775234e-07
-0.0048915847,0.0010405561,0.0045928,0.01,0.0002322274,0.0001413339,0.0,5.330013,1.1014360552508151e-06,-8.847000003697758e-07,6.560999850080407e-07
-0.0025282133,-0.0043785965,0.0435192,0.01,0.0030575986,0.0050493065,0.0,846.3134,5.607966522802599e-05,-2.78132993116742e-05,-4.8696500016376376e-05
-0.0043791328,0.0025292749,0.0435192,0.01,0.0057780732,-0.0030102336,0.0,807.2313,5.707563832402229e-05,-4.9232799938181415e-05,2.8874899726361036e-05
-0.0025006314,0.0043302946,0.0064808,0.01,-0.0007938726,0.00054411,0.0,3.173023,4.5744411636405857e-07,-2.313999942771261e-07,3.9459999356949993e-07
-0.0043301448,-0.0024996257,0.0064808,0.01,0.0013392091,-0.0003483867,0.0,0.5348579,8.120760526253434e-07,-2.447999918331334e-07,7.743000196569483e-07
-0.0049327383,-0.0010484584,0.0454072,0.01,-0.0091707905,-0.0018346654,0.0,669.7533,4.2900639527942985e-05,-4.203830030746758e-05,-8.558399713365361e-06
0.0045677891,-0.0020337677,0.0051975,0.01,-0.000475387,0.0001595632,0.0,0.6173494,8.29253963274823e-07,3.8909999489078473e-07,7.323000090764253e-07
0.0046119533,0.0020541755,0.0448025,0.01,0.0046585875,0.0021962131,0.0,706.8164,4.870443444815464e-05,4.455330054042861e-05,1.967550088011194e-05
0.0020347767,0.0045679857,0.0051975,0.01,8.29265e-05,-0.0001052486,0.0,2.02244,6.963816190364014e-07,3.767000009702315e-07,5.856999791831186e-07
0.0020546457,-0.0046114954,0.0448025,0.01,0.0024549497,-0.0055073615,0.0,728.3162,4.852105485042557e-05,2.024569948844146e-05,-4.4095399061916396e-05
0.0043815708,-0.0025290287,0.0430023,0.01,-0.0096333085,0.0054371017,0.0,855.0253,5.9017045714426786e-05,5.1270799303893e-05,-2.922870044130832e-05
0.0043309312,0.0025005587,0.0069977,0.01,-0.000234782,2.28647e-05,0.0,3.100153,9.869341965895728e-07,6.31200009593158e-07,7.587000254716258e-07
-0.0029394791,0.0040450346,0.0046629,0.01,-0.0004261262,0.0004406072,0.0,2.618995,3.0986120691522956e-07,-2.790999928947713e-07,1.346000004787129e-07
-0.0040450677,-0.00293863,0.0046629,0.01,0.0004459207,-0.0009740869,0.0,-0.5169973,5.941576546319993e-07,-1.6769999433563498e-07,5.6999999742402e-07
-0.0029643694,-0.0040798956,0.0453371,0.01,-0.0049579455,-0.0072394457,0.0,637.9284,4.310673466534354e-05,-2.51694000326097e-05,-3.499559898045845e-05
-0.0040804752,0.0029653717,0.0453371,0.01,-0.0070106562,0.0053930047,0.0,676.5931,4.4165062718093395e-05,-3.5575201764004305e-05,2.617169957375154e-05
0.0005226184,0.0049916216,0.0477681,0.01,0.0013079762,0.0118776276,0.0,333.0955,1.8932360035250895e-05,2.0448999293876113e-06,1.8821599951479584e-05
0.0005204718,-0.0049725537,0.0022319,0.01,-0.0005430263,-0.0003169371,0.0,2.850984,2.6647060735740524e-07,-1.0170000308562521e-07,2.463000043917418e-07
-0.0010507809,0.0049409728,0.044404,0.01,-0.0005275007,0.002358473,0.0,744.1718,5.151355799171142e-05,-1.0780900083773304e-05,5.037280061515048e-05
-0.0010402713,-0.0048901026,0.005596,0.01,-0.0010725125,-0.0024320083,0.0,4.148427,5.665778530783427e-07,-2.7129999580211006e-07,4.97399980758928e-07
-0.0020340588,0.0045684566,0.0087966,0.01,-0.0008238349,0.0002208572,0.0,4.681266,7.996380304575723e-07,-2.5879998588607123e-07,7.566000022052322e-07
-0.0020585473,-0.0046233998,0.0412034,0.01,0.0107327879,0.024777025,0.0,871.5625,6.0949951148359105e-05,-2.4747299903538078e-05,-5.569979839492589e-05
-0.0046233006,0.0020588558,0.0412034,0.01,0.0253328112,-0.0109383512,0.0,869.741,6.098540688981302e-05,-5.560060162679292e-05,2.5055800506379455e-05
-0.0045683217,-0.0020329939,0.0087966,0.01,0.0014427948,0.0004957008,0.0,0.6064378,1.0179921900999034e-06,-6.216999963726266e-07,8.06099990313669e-07
-0.0020340445,-0.0045673551,0.0046833,0.01,-0.0008289915,-0.002248885,0.0,4.571349,4.2277210354768613e-07,-2.445000006900955e-07,3.4490000189180137e-07
-0.002051839,0.0046082275,0.0453167,0.01,-0.0036363221,0.0084449662,0.0,672.5833,4.436083690961823e-05,-1.8038999769487418e-05,4.052749864058569e-05
0.001040623,0.0048908863,0.0040969,0.01,5.81962e-05,-0.0003043511,0.0,3.810307,4.316210038268764e-07,3.229999947507167e-07,2.8630000770135666e-07
0.0010487854,-0.0049282032,0.0459031,0.01,0.0029966062,-0.0124115442,0.0,599.6733,3.8548703741980717e-05,8.485400030622259e-06,-3.7603200325975195e-05
-0.0046235054,0.0020593541,0.041706,0.01,0.0216973966,-0.0093229933,0.0,857.8765,6.134479190222919e-05,-5.590539876720868e-05,2.525409945519641e-05
-0.0045681388,-0.002033275,0.008294,0.01,0.0015263206,0.0003956592,0.0,1.44228,9.853580422714003e-07,-5.388000090533751e-07,8.249999723375367e-07
0.0010371332,0.0049077225,0.0480397,0.01,0.0023315362,0.0107101086,0.0,278.5142,1.607193917152472e-05,3.333200083943666e-06,1.5722500393167138e-05
0.0010337274,-0.0048917682,0.0019603,0.01,-0.0004522486,-0.0001049834,0.0,-1.314861,2.429032690542954e-07,-7.260000245423726e-08,2.318000014156496e-07
-0.0045685784,0.0020343969,0.0046833,0.01,-0.0001171239,0.0002857896,0.0,4.078923,1.0620151442708448e-06,-8.783999874140136e-07,5.969000085315201e-07
-0.0046075169,-0.0020512123,0.0453167,0.01,-0.0079258236,-0.0034705622,0.0,661.3198,4.345772322267294e-05,-3.981689951615408e-05,-1.7412299712304957e-05
-0.001563096,0.0048087823,0.0436033,0.01,0.0016248092,-0.00445955,0.0,848.2798,5.646148565574549e-05,-1.749600050970912e-05,5.368229903979227e-05
-0.0015458762,-0.0047545656,0.0063967,0.01,-0.0009365812,-0.0027845947,0.0,5.885668,6.015561666572466e-07,-2.7620001219474943e-07,5.343999873730354e-07
-0.0029395012,0.0040450127,0.0051675,0.01,-0.0005394753,0.0005269121,0.0,-0.3096239,3.6873123576697253e-07,-3.0120000360511767e-07,2.1270000161166536e-07
-0.0029668188,-0.0040831877,0.0448325,0.01,-0.0030060415,-0.0045183976,0.0,675.7351,4.729073407361284e-05,-2.7618800231721252e-05,-3.8387701351894066e-05
-0.0033458363,0.0037166939,0.0083975,0.01,-0.0011002214,0.0004454359,0.0,4.740324,8.196675480576232e-07,-4.3630001300698495e-07,6.939000058991951e-07
-0.003386066,-0.0037612766,0.0416025,0.01,0.0159607229,0.0175649927,0.0,884.8338,6.0857983044115826e-05,-4.066600013175048e-05,-4.5276599848875776e-05
-0.0020587518,-0.004623438,0.041706,0.01,0.0091115938,0.0210212294,0.0,862.7089,6.107809895183891e-05,-2.475180008332245e-05,-5.58380015718285e-05
-0.0020342386,0.0045683053,0.008294,0.01,-0.0008622506,0.000286647,0.0,6.772833,7.445656819982105e-07,-2.3859999487285677e-07,7.05300010395149e-07
-0.0033691321,-0.0037424494,0.0461472,0.01,-0.0080772211,-0.0092654914,0.0,569.0636,3.553566421032883e-05,-2.3732100089546293e-05,-2.6449399229022674e-05
-0.0037429495,0.0033698741,0.0461472,0.01,-0.0093500253,0.0087077021,0.0,575.849,3.640408249339089e-05,-2.6949499442707747e-05,2.4474100428051315e-05
-0.0033457619,0.0037161321,0.0038528,0.01,-0.0002422003,0.0002679159,0.0,2.138953,3.85255788160066e-07,-3.6189999264024664e-07,1.3209999849550513e-07
-0.0037161612,-0.003344972,0.0038528,0.01,-5.68857e-05,-0.0011895566,0.0,3.063074,4.573504668314854e-07,-1.6120000623232045e-07,4.2799999278031464e-07
-0.0040450675,-0.0029385774,0.0051675,0.01,0.0006333422,-0.0009441736,0.0,-1.123852,6.447379519158858e-07,-1.6750000497722795e-07,6.225999982234498e-07
-0.0040839342,0.0029679203,0.0448325,0.01,-0.0041296958,0.0033451438,0.0,695.1352,4.846157753490843e-05,-3.903419928974472e-05,2.8720300178974867e-05
-0.0048080302,-0.0015623418,0.0436033,0.01,0.005165783,0.0016359382,0.0,812.5784,5.551480717258528e-05,-5.2930201491108164e-05,-1.6741800209274516e-05
-0.0047560715,0.0015464301,0.0063967,0.01,-0.0003474573,0.0006070691,0.0,3.942323,1.2778413065461791e-06,-9.714999578136485e-07,8.301000207211473e-07
-0.0010489907,0.0049331461,0.0454072,0.01,-0.0020441582,0.0093368111,0.0,643.2674,4.340866507845931e-05,-9.090699677472003e-06,4.2446099541848525e-05
-0.001040153,-0.0048903089,0.0045928,0.01,-0.0010127879,-0.0020306585,0.0,3.828887,4.657984788991598e-07,-2.529999960643181e-07,3.9110000216169283e-07
-0.0037163775,-0.003344516,0.0083975,0.01,0.0011181255,-0.0006954305,0.0,0.540149,8.701506999386766e-07,-3.7749998682556907e-07,7.84000008025032e-07
-0.0037615989,0.003386668,0.0416025,0.01,0.0184009007,-0.0159314091,0.0,865.9152,6.156761082820594e-05,-4.559889930533245e-05,4.1367999074282125e-05
-0.0029754646,0.004094347,0.0422027,0.01,0.0114367768,-0.0148364791,0.0,876.3201,6.130478868726641e-05,-3.596460010157898e-05,4.9646998377284035e-05
-0.0029397934,-0.0040440042,0.0077973,0.01,0.0002116877,-0.001942825,0.0,5.444882,7.551299177066539e-07,-2.9340000651245646e-07,6.957999971746176e-07
0.0043298876,-0.0025001704,0.0034802,0.01,-0.0003798273,0.0002660617,0.0,-0.8383488,5.618451268674107e-07,1.8759999420581153e-07,5.29600015397591e-07
0.004357847,0.0025166891,0.0465198,0.01,0.0119466016,0.0069723492,0.0,488.7176,3.237136115785688e-05,2.81470001937123e-05,1.5989100575097837e-05
-0.0040933962,-0.00297469,0.0422027,0.01,0.0152738715,0.0108940131,0.0,867.8955,6.013903839630075e-05,-4.8696201702114195e-05,-3.528999877744354e-05
-0.0040453789,0.0029401432,0.0077973,0.01,-0.001162367,0.0006826637,0.0,5.515364,1.0066039521916537e-06,-6.788999939999485e-07,7.432000188600796e-07
0.0025010596,0.004330308,0.0034802,0.01,0.0004770782,6.97008e-05,0.0,4.32736,6.850519298495783e-07,4.59599988289483e-07,5.080000278212538e-07
0.0025174734,-0.0043579155,0.0465198,0.01,0.007199056,-0.0127319617,0.0,506.2132,3.279013617429882e-05,1.687340045464225e-05,-2.8115500754211098e-05
-0.0025293765,-0.0043805257,0.0430153,0.01,0.0054427929,0.009295888,0.0,844.2556,5.83317996643018e-05,-2.897649937949609e-05,-5.062569834990427e-05
-0.0043809743,0.0025303402,0.0430153,0.01,0.0100588295,-0.0054578438,0.0,848.2766,5.920303738093935e-05,-5.1074301154585555e-05,2.9940199965494685e-05
-0.0025006499,0.004330393,0.0069847,0.01,-0.0008722422,0.0005188307,0.0,6.139383,5.527196549337532e-07,-2.499000117950345e-07,4.930000159220072e-07
-0.0043301874,-0.0024996035,0.0069847,0.01,0.0014516559,-0.0002157956,0.0,0.9009765,8.467650332022458e-07,-2.874000131214416e-07,7.964999895193614e-07
0.002526773,-0.0043736063,0.0445031,0.01,0.0016871887,-0.0030980417,0.0,752.505,5.1013332267757505e-05,2.5973000447265804e-05,-4.3906300561502576e-05
0.0025012077,0.0043303617,0.0054969,0.01,0.0001127817,2.58764e-05,0.0,5.912092,7.772169396957906e-07,4.07700014193324e-07,6.617000281039509e-07
-0.0025217412,0.0043668046,0.0455238,0.01,-0.0050743549,0.0091500054,0.0,631.7819,4.2580959416227415e-05,-2.1241199647192843e-05,3.690459925564937e-05
-0.0025007201,-0.0043295544,0.0044762,0.01,-0.0006681269,-0.0020641757,0.0,4.499656,4.097357191312767e-07,-2.2010000577665778e-07,3.456000001733628e-07
0.0029386437,-0.0040443004,0.0066972,0.01,-0.0010639442,0.0002540969,0.0,0.2051287,1.0005547892433242e-06,4.3699998286683694e-08,9.99600047180138e-07
0.004045868,0.0029393525,0.0066972,0.01,-0.0001248,0.0001165461,0.0,1.069058,9.42804433634592e-07,5.680000185748213e-07,7.525000000896398e-07
0.0029726774,0.0040916888,0.0433028,0.01,-0.0049129674,-0.0063003089,0.0,836.3387,5.75603153265547e-05,3.4077398595400155e-05,4.638879909180105e-05
0.0040922434,-0.0029723332,0.0433028,0.01,-0.0065774826,0.0046483871,0.0,844.3711,5.7806675613392144e-05,4.6943401684984565e-05,-3.3733198506524786e-05
-0.0037159491,0.0033467083,0.0080973,0.01,-0.0011694968,0.0005797782,0.0,4.320256,8.962140896073834e-07,-5.490999797075347e-07,7.08299978668947e-07
-0.0037604317,-0.0033865717,0.0419027,0.01,0.0159627872,0.0141543689,0.0,868.9526,6.0612845118157566e-05,-4.5031698391539976e-05,-4.0571700083091855e-05
-0.0033464225,-0.0037146545,0.0080973,0.01,0.0006933799,-0.0013255549,0.0,4.482219,8.122662507048517e-07,-3.2250000003841706e-07,7.455000172740256e-07
-0.0033871922,0.0037612963,0.0419027,0.01,0.0148592042,-0.0157192344,0.0,859.7083,6.160388875287026e-05,-4.1092200262937695e-05,4.589630043483339e-05
-0.0049367833,-0.0010494759,0.0449057,0.01,-0.005908452,-0.0011729248,0.0,704.6561,4.712541340268217e-05,-4.618330058292486e-05,-9.37589993554866e-06
-0.0048915229,0.0010408264,0.0050943,0.01,0.0001965513,0.000264269,0.0,4.724694,1.174479166365927e-06,-9.229000283994537e-07,7.264000032591866e-07
0.0043740203,0.0025261985,0.0445031,0.01,0.0023165212,0.0015336255,0.0,763.5929,5.1082020945614204e-05,4.4320298911770806e-05,2.5398499928996898e-05
0.0043300327,-0.0025000244,0.0054969,0.01,-0.0005646937,0.0001736486,0.0,2.187121,8.439458838438441e-07,3.327000115405099e-07,7.755999718028761e-07
